stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
interceptions,1,Interceptions thrown,2579,s:20~l:23~t:2579,south-carolina-gamecocks,South Carolina,Gamecocks,SC,South Carolina Gamecocks,Gamecocks,670010,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,292460152
possessionTime,19:38,Possession,2579,s:20~l:23~t:2579,south-carolina-gamecocks,South Carolina,Gamecocks,SC,South Carolina Gamecocks,Gamecocks,670010,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,292460152
firstDowns,11,1st Downs,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
thirdDownEff,5-14,3rd down efficiency,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
fourthDownEff,0-1,4th down efficiency,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
totalYards,133,Total Yards,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
netPassingYards,107,Passing,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
completionAttempts,13-25,Comp-Att,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
yardsPerPass,3.0,Yards per pass,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
rushingYards,59,Rushing,152,s:20~l:23~t:152,nc-state-wolfpack,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,292460152
