id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,tickets,start_date,odds,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,groups_id,groups_name,groups_short_name,groups_is_conference
401411099,s:20~l:23~e:401411099~c:401411099,2022-09-04T00:00Z,0,True,False,True,False,[],"[{'summary': 'Tickets as low as $10', 'numberAvailable': 2601, 'links': [{'href': 'https://www.vividseats.com/ncaaf/syracuse-orange-tickets/syracuse-9-3-3850371.html?wsUser=717'}, {'href': 'https://www.vividseats.com/carrier-dome-tickets/venue/285?wsUser=717'}]}]",2022-09-04T00:00Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'LOU -3.0', 'overUnder': 59.5}]",1,STD,1964,JMA Wireless Dome,Syracuse,NY,49057.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 8:00 PM EDT",9/3 - 8:00 PM EDT,4,183,s:20~l:23~t:183,Syracuse,Orange,SYR,Syracuse Orange,Orange,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,1,97,s:20~l:23~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,True,3873,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,1,401411099,2022,2,1,Atlantic Coast Conference,ACC,True
401403974,s:20~l:23~e:401403974~c:401403974,2022-09-04T01:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $20', 'numberAvailable': 1087, 'links': [{'href': 'https://www.vividseats.com/ncaaf/washington-state-cougars-tickets/washington-state-9-3-3806588.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/gesa-field-at-martin-stadium-tickets.html?wsUser=717'}]}]",2022-09-04T01:30Z,,1,STD,3820,Martin Stadium,Pullman,WA,32952.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 9:30 PM EDT",9/3 - 9:30 PM EDT,4,265,s:20~l:23~t:265,Washington State,Cougars,WSU,Washington State Cougars,Cougars,94022a,6a747c,True,3820,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,9,70,s:20~l:23~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,True,3791,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,20,401403974,2022,2,,,,
401403969,s:20~l:23~e:401403969~c:401403969,2022-09-04T02:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $34', 'numberAvailable': 538, 'links': [{'href': 'https://www.vividseats.com/ncaaf/oregon-state-beavers-tickets/oregon-state-9-3-3805927.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/reser-stadium-tickets.html?wsUser=717'}]}]",2022-09-04T02:30Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'ORST -4.0', 'overUnder': 59.5}]",1,STD,3893,Reser Stadium,Corvallis,OR,43363.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 10:30 PM EDT",9/3 - 10:30 PM EDT,4,204,s:20~l:23~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Beavers,c34500,dea076,True,3893,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,9,68,s:20~l:23~t:68,Boise State,Broncos,BSU,Boise State Broncos,Broncos,09347A,d8d9da,True,3653,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,17,401403969,2022,2,,,,
401403973,s:20~l:23~e:401403973~c:401403973,2022-09-04T02:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $17', 'numberAvailable': 2975, 'links': [{'href': 'https://www.vividseats.com/ncaaf/washington-huskies-tickets/washington-9-3-3805902.html?wsUser=717'}, {'href': 'https://www.vividseats.com/husky-stadiumwa-tickets/venue/769?wsUser=717'}]}]",2022-09-04T02:30Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'WASH -22.5', 'overUnder': 60.5}]",1,STD,3765,Husky Stadium,Seattle,WA,70138.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 3rd at 10:30 PM EDT",9/3 - 10:30 PM EDT,4,264,s:20~l:23~t:264,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,True,3765,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,9,2309,s:20~l:23~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Golden Flashes,002445,f0b510,True,3696,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,15,401403973,2022,2,,,,
401403867,s:20~l:23~e:401403867~c:401403867,2022-09-04T23:30Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'Allstate Louisiana Kickoff'}]","[{'summary': 'Tickets as low as $57', 'numberAvailable': 5200, 'links': [{'href': 'https://www.vividseats.com/ncaaf/lsu-tigers-tickets/lsu-tigers-9-4-3611335.html?wsUser=717'}, {'href': 'https://www.vividseats.com/caesars-superdome-tickets/venue/1643?wsUser=717'}]}]",2022-09-04T23:30Z,"[{'provider': {'id': '45', 'name': 'Caesars Sportsbook (New Jersey)', 'priority': 1}, 'details': 'LSU -3.0', 'overUnder': 51.5}]",1,STD,3493,Caesars Superdome,New Orleans,LA,68400.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sun, September 4th at 7:30 PM EDT",9/4 - 7:30 PM EDT,4,99,s:20~l:23~t:99,LSU,Tigers,LSU,LSU Tigers,Tigers,fdd023,2b0d57,True,3958,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,8,52,s:20~l:23~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Seminoles,782F40,ceb888,True,3697,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,1,401403867,2022,2,,,,
401411101,s:20~l:23~e:401411101~c:401411101,2022-09-06T00:00Z,0,True,True,True,False,"[{'type': 'event', 'headline': 'Chick-fil-A Kickoff'}]","[{'summary': 'Tickets as low as $77', 'numberAvailable': 4969, 'links': [{'href': 'https://www.vividseats.com/ncaaf/chickfila-kickoff-classic-tickets/chickfila-kickoff-classic-9-5-3762505.html?wsUser=717'}, {'href': 'https://www.vividseats.com/mercedesbenz-stadium-tickets/venue/14188?wsUser=717'}]}, {'summary': 'Tickets as low as $691', 'numberAvailable': 8, 'links': [{'href': 'https://www.vividseats.com/ncaaf/georgia-tech-yellow-jackets-tickets/georgia-tech-9-5-3986098.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/bobby-dodd-stadium-tickets.html?wsUser=717'}]}]",2022-09-06T00:00Z,,1,STD,5348,Mercedes-Benz Stadium,Atlanta,GA,75000.0,True,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Mon, September 5th at 8:00 PM EDT",9/5 - 8:00 PM EDT,4,59,s:20~l:23~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,True,721,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,1,228,s:20~l:23~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Tigers,F66733,522d80,True,3836,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,1,401411101,2022,2,1,Atlantic Coast Conference,ACC,True
401415613,s:20~l:23~e:401415613~c:401415613,2022-09-09T23:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $13', 'numberAvailable': 2480, 'links': [{'href': 'https://www.vividseats.com/ncaaf/ucf-knights-tickets/ucf-vs-louisville-9-10-3814307.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/fbc-mortgage-stadium-tickets.html?wsUser=717'}]}]",2022-09-09T23:30Z,,1,STD,3652,Bounce House,Orlando,FL,44206.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Fri, September 9th at 7:30 PM EDT",9/9 - 7:30 PM EDT,4,2116,s:20~l:23~t:2116,UCF,Knights,UCF,UCF Knights,Knights,000000,231f20,True,3652,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,151,97,s:20~l:23~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,True,3873,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,1,401415613,2022,2,,,,
401413257,s:20~l:23~e:401413257~c:401413257,2022-09-10T04:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $44', 'numberAvailable': 240, 'links': [{'href': 'https://www.vividseats.com/ncaaf/san-diego-state-aztecs-tickets/san-diego-st-9-10-3861901.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/snapdragon-stadium-tickets.html?wsUser=717'}]}]",2022-09-10T04:00Z,,1,STD,7311,Snapdragon Stadium,San Diego,CA,35000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/10 - TBD,TBD,4,21,s:20~l:23~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,Aztecs,BF2C37,a8996e,True,3932,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,17,304,s:20~l:23~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Bengals,ef8c00,e9a126,True,1930,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,20,401413257,2022,2,,,,
401415215,s:20~l:23~e:401415215~c:401415215,2022-09-10T04:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $24', 'numberAvailable': 449, 'links': [{'href': 'https://www.vividseats.com/ncaaf/utah-state-aggies-tickets/utah-state-vs-weber-state-9-10-3825877.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/merlin-olsen-field-at-maverik-stadium-tickets.html?wsUser=717'}]}]",2022-09-10T04:00Z,,1,STD,3905,Maverik Stadium,Logan,UT,25513.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/10 - TBD,TBD,4,328,s:20~l:23~t:328,Utah State,Aggies,USU,Utah State Aggies,Aggies,003263,949ca1,True,3905,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,17,2692,s:20~l:23~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Wildcats,18005a,ebebeb,True,3942,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,20,401415215,2022,2,,,,
401415216,s:20~l:23~e:401415216~c:401415216,2022-09-10T04:00Z,0,False,False,False,False,[],"[{'summary': 'Tickets as low as $13', 'numberAvailable': 421, 'links': [{'href': 'https://www.vividseats.com/ncaaf/nevada-wolf-pack-tickets/nevada-9-10-3848163.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/mackay-stadium-tickets.html?wsUser=717'}]}]",2022-09-10T04:00Z,,1,STD,3816,Mackay Stadium,Reno,NV,27000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,9/10 - TBD,TBD,4,2440,s:20~l:23~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Wolf Pack,153E5F,8e9295,True,3816,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,17,2916,s:20~l:23~t:2916,Incarnate Word,Cardinals,UIW,Incarnate Word Cardinals,Cardinals,000000,080808,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,30,401415216,2022,2,,,,
401403868,s:20~l:23~e:401403868~c:401403868,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $243', 'numberAvailable': 3950, 'links': [{'href': 'https://www.vividseats.com/ncaaf/texas-longhorns-tickets/texas-9-10-3659183.html?wsUser=717'}, {'href': 'https://www.vividseats.com/darrell-k-royal-texas-memorial-stadium-tickets/venue/1678?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3910,DKR-Texas Memorial Stadium,Austin,TX,100119.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,251,s:20~l:23~t:251,Texas,Longhorns,TEX,Texas Longhorns,Longhorns,EE7524,f0f0f0,True,3910,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,4,333,s:20~l:23~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,True,3657,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,8,401403868,2022,2,,,,
401403869,s:20~l:23~e:401403869~c:401403869,2022-09-10T16:00Z,0,True,False,True,False,[],"[{'summary': 'Tickets as low as $18', 'numberAvailable': 2493, 'links': [{'href': 'https://www.vividseats.com/ncaaf/arkansas-razorbacks-tickets/arkansas-9-10-3782834.html?wsUser=717'}, {'href': 'https://www.vividseats.com/razorback-stadium-tickets/venue/1392?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3887,Razorback Stadium,Fayetteville,AR,76212.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,8,s:20~l:23~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,True,3887,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,8,2579,s:20~l:23~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,Gamecocks,670010,000000,True,3994,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,8,401403869,2022,2,8,Southeastern Conference,SEC,True
401403876,s:20~l:23~e:401403876~c:401403876,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $32', 'numberAvailable': 1051, 'links': [{'href': 'https://www.vividseats.com/ncaaf/kansas-state-wildcats-tickets/kansas-state-vs-missouri-9-10-3823908.html?wsUser=717'}, {'href': 'https://www.vividseats.com/bill-snyder-family-football-stadium-tickets/venue/3033?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3636,Bill Snyder Family Stadium,Manhattan,KS,50000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,2306,s:20~l:23~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Wildcats,633194,e7d2ad,True,3636,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,4,142,s:20~l:23~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Tigers,000000,000000,True,3838,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,401403876,2022,2,,,,
401403879,s:20~l:23~e:401403879~c:401403879,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $17', 'numberAvailable': 1427, 'links': [{'href': 'https://www.vividseats.com/ncaaf/vanderbilt-commodores-tickets/vanderbilt-9-10-3784077.html?wsUser=717'}, {'href': 'https://www.vividseats.com/vanderbilt-stadium-tickets/venue/1805?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3973,Vanderbilt Stadium,Nashville,TN,40350.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,238,s:20~l:23~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Commodores,000000,231f20,True,3973,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,8,154,s:20~l:23~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Demon Deacons,9E7E38,000000,True,3630,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,1,401403879,2022,2,,,,
401405071,s:20~l:23~e:401405071~c:401405071,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $26', 'numberAvailable': 1467, 'links': [{'href': 'https://www.vividseats.com/ncaaf/minnesota-golden-gophers-tickets/minnesota-9-10-3741542.html?wsUser=717'}, {'href': 'https://www.vividseats.com/huntington-bank-stadium-tickets/venue/7499?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3953,Huntington Bank Stadium,Minneapolis,MN,50850.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,135,s:20~l:23~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Golden Gophers,981a31,981a31,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,5,2710,s:20~l:23~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,Leathernecks,4e1e8a,ffc90a,True,3746,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,21,401405071,2022,2,,,,
401405073,s:20~l:23~e:401405073~c:401405073,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $18', 'numberAvailable': 1321, 'links': [{'href': 'https://www.vividseats.com/ncaaf/northwestern-wildcats-tickets/northwestern-9-10-3784083.html?wsUser=717'}, {'href': 'https://www.vividseats.com/ryan-field-tickets/venue/1483?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3911,Ryan Field,Evanston,IL,47130.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,77,s:20~l:23~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Wildcats,372286,d6cac1,True,3911,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,5,150,s:20~l:23~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Blue Devils,001A57,f1f2f3,True,3982,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,1,401405073,2022,2,,,,
401405079,s:20~l:23~e:401405079~c:401405079,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $33', 'numberAvailable': 5753, 'links': [{'href': 'https://www.vividseats.com/ncaaf/ohio-state-buckeyes-tickets/ohio-state-9-10-3741559.html?wsUser=717'}, {'href': 'https://www.vividseats.com/ohio-stadium-tickets/venue/1222?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3861,Ohio Stadium,Columbus,OH,102780.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,194,s:20~l:23~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Buckeyes,DE3121,666666,True,3861,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,5,2032,s:20~l:23~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Red Wolves,e81018,000000,True,3625,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,37,401405079,2022,2,,,,
401405080,s:20~l:23~e:401405080~c:401405080,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $40', 'numberAvailable': 3783, 'links': [{'href': 'https://www.vividseats.com/ncaaf/penn-state-nittany-lions-tickets/penn-state-9-10-3741566.html?wsUser=717'}, {'href': 'https://www.vividseats.com/beaver-stadium-tickets/venue/1919?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3632,Beaver Stadium,University Park,PA,106572.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,213,s:20~l:23~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Nittany Lions,00265D,002e5c,True,3632,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,5,195,s:20~l:23~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Bobcats,295A29,e4bb85,True,3876,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,15,401405080,2022,2,,,,
401411103,s:20~l:23~e:401411103~c:401411103,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $18', 'numberAvailable': 922, 'links': [{'href': 'https://www.vividseats.com/ncaaf/georgia-state-panthers-tickets/georgia-state-9-10-3822895.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/center-parc-credit-union-stadium-tickets.html?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,4246,Center Parc Stadium,Atlanta,GA,25000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,2247,s:20~l:23~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Panthers,1e539a,ebebeb,True,3495,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,37,153,s:20~l:23~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,Tar Heels,99bfe5,13294b,True,3787,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,1,401411103,2022,2,,,,
401411105,s:20~l:23~e:401411105~c:401411105,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $13', 'numberAvailable': 2072, 'links': [{'href': 'https://www.vividseats.com/ncaaf/miami-hurricanes-tickets/miami-9-10-3817299.html?wsUser=717'}, {'href': 'https://www.vividseats.com/hard-rock-stadium-tickets/venue/1366?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3948,Hard Rock Stadium,Miami Gardens,FL,65326.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,2390,s:20~l:23~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,True,3948,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,1,2572,s:20~l:23~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Golden Eagles,FFAA3C,ffc423,True,3815,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,37,401411105,2022,2,,,,
401426553,s:20~l:23~e:401426553~c:401426553,2022-09-10T16:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $49', 'numberAvailable': 353, 'links': [{'href': 'https://www.vividseats.com/ncaab/utsa-roadrunners-tickets/utsa-roadrunners-9-10-4016208.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/michie-stadium-tickets.html?wsUser=717'}]}, {'summary': 'Tickets as low as $29', 'numberAvailable': 946, 'links': [{'href': 'https://www.vividseats.com/ncaaf/army-west-point-black-knights-tickets/army-vs-utsa-runners-9-10-3797301.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/michie-stadium-tickets.html?wsUser=717'}]}]",2022-09-10T16:00Z,,1,STD,3841,Michie Stadium,West Point,NY,38000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:00 PM EDT",9/10 - 12:00 PM EDT,4,349,s:20~l:23~t:349,Army,Black Knights,ARMY,Army Black Knights,Black Knights,ce9c00,231f20,True,3841,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,18,2636,s:20~l:23~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,Roadrunners,002A5C,f47321,True,3604,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,12,401426553,2022,2,,,,
401411106,s:20~l:23~e:401411106~c:401411106,2022-09-10T16:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $39', 'numberAvailable': 1552, 'links': [{'href': 'https://www.vividseats.com/ncaaf/north-carolina-state-wolfpack-tickets/nc-state-vs-charleston-so-9-10-3822282.html?wsUser=717'}, {'href': 'https://www.vividseats.com/carterfinley-stadium-tickets/venue/286?wsUser=717'}]}]",2022-09-10T16:30Z,,1,STD,3670,Carter-Finley Stadium,Raleigh,NC,58000.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 12:30 PM EDT",9/10 - 12:30 PM EDT,4,152,s:20~l:23~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,Wolfpack,EF1216,231f20,True,3670,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,1,2127,s:20~l:23~t:2127,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,True,3658,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,40,401411106,2022,2,,,,
401416597,s:20~l:23~e:401416597~c:401416597,2022-09-10T17:00Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $19', 'numberAvailable': 66, 'links': [{'href': 'https://www.vividseats.com/ncaaf/central-michigan-chippewas-tickets/central-mi-9-10-3861982.html?wsUser=717'}, {'href': 'https://www.vividseats.com/venues/kelly-shorts-stadium-tickets.html?wsUser=717'}]}]",2022-09-10T17:00Z,,1,STD,3786,Kelly/Shorts Stadium,Mount Pleasant,MI,30255.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 1:00 PM EDT",9/10 - 1:00 PM EDT,4,2117,s:20~l:23~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Chippewas,6a0032,ffffff,True,3786,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,15,6,s:20~l:23~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,Jaguars,003E7E,,True,3797,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,37,401416597,2022,2,,,,
401403982,s:20~l:23~e:401403982~c:401403982,2022-09-10T17:30Z,0,True,False,False,False,[],"[{'summary': 'Tickets as low as $55', 'numberAvailable': 532, 'links': [{'href': 'https://www.vividseats.com/ncaaf/utah-utes-tickets/utah-9-10-3812226.html?wsUser=717'}, {'href': 'https://www.vividseats.com/rice-eccles-stadium-tickets/venue/1416?wsUser=717'}]}]",2022-09-10T17:30Z,,1,STD,587,Rice-Eccles Stadium,Salt Lake City,UT,45807.0,False,0.0,0:00,0,1,STATUS_SCHEDULED,pre,False,Scheduled,"Sat, September 10th at 1:30 PM EDT",9/10 - 1:30 PM EDT,4,254,s:20~l:23~t:254,Utah,Utes,UTAH,Utah Utes,Utes,890012,7e8083,True,587,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,9,253,s:20~l:23~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Thunderbirds,d10000,c2c3c0,True,3706,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,16,401403982,2022,2,,,,
